,gene_id,gene_name,fit_beta,fit_gamma
1978,ENSG00000102316,MAGED2,2.441965420895119,0.1428246536590361
1979,ENSG00000238269,PAGE2B,0.6935156407940399,0.17808330876840062
1980,ENSG00000158639,PAGE5,2.656530856127512,0.1685863231580972
1981,ENSG00000204272,NBDY,0.21224632016105008,0.08294059354105647
1982,ENSG00000237311,AL034397.2,3.583532906562516,0.2490580575529044
1983,ENSG00000274536,AL034397.3,0.6163304433377315,0.2633781977650991
1984,ENSG00000089472,HEPH,0.2635310815752421,0.2067519341032405
1985,ENSG00000181704,YIPF6,1.2738368456930411,0.21838667411990054
1986,ENSG00000102144,PGK1,1.7252010736555454,0.12022744967253733
1987,ENSG00000131171,SH3BGRL,1.0845168928091191,0.2526829638527201
1988,ENSG00000155008,APOOL,0.3165346428925841,0.07346305271565512
1989,ENSG00000102409,BEX4,13.314926385777971,0.2290759665886833
1990,ENSG00000185222,TCEAL9,0.6299908250901769,0.05496605743315227
1991,ENSG00000131725,WDR44,0.035894447168105574,0.058894654447333585
1992,ENSG00000147251,DOCK11,0.17149541367055174,0.20655587430009031
1993,ENSG00000131724,IL13RA1,0.6477378941555441,0.12156743818132973
1994,ENSG00000286163,AC002377.1,0.16948480494378046,0.15243213020316473
1995,ENSG00000102081,FMR1,0.3389371188666613,0.0770855956092025
1996,ENSG00000176988,FMR1NB,0.44528852971662586,0.15709415254948567
1997,ENSG00000166049,PASD1,0.5728261631032022,0.22830821775935364
1998,ENSG00000130821,SLC6A8,12.806759784756725,0.17917623188650994
1999,ENSG00000147403,RPL10,1.0624226628636089,0.016690772956677206
