<<<<<<< HEAD
,gene_id,log(estimated_mean donor-bond and acceptor-bond half-life time [min])
4698,ENSG00000144407,3.33355814739874
4699,ENSG00000144426,0.8196187179859012
4700,ENSG00000144455,1.3805943327260575
4701,ENSG00000144468,2.644399230692698
4702,ENSG00000144485,5.824378505135303
4703,ENSG00000144504,-0.45049372601264087
4704,ENSG00000144524,1.2259709520517617
4705,ENSG00000144554,0.9537985640742627
4706,ENSG00000144559,2.3143001646207697
4707,ENSG00000144566,0.08666635300432668
4708,ENSG00000144567,2.573786815908003
4709,ENSG00000144579,3.028248532642466
4710,ENSG00000144580,0.5721909550214221
4711,ENSG00000144589,3.77249916520195
4712,ENSG00000144591,4.024307078904116
4713,ENSG00000144597,0.9088647044558809
4714,ENSG00000144635,1.1776015390765087
4715,ENSG00000144655,1.7964586327307084
4716,ENSG00000144659,1.6869348074754014
4717,ENSG00000144668,1.2827808722861547
4718,ENSG00000144674,0.4650426132971352
4719,ENSG00000144711,2.4197883811102465
4720,ENSG00000144712,2.039769912948582
4721,ENSG00000144713,2.6432222758189288
4722,ENSG00000144736,0.9961549870357086
4723,ENSG00000144741,0.4539127308286297
4724,ENSG00000144744,2.217901474705196
4725,ENSG00000144747,0.6727862624577647
4726,ENSG00000144785,2.105603906086414
4727,ENSG00000144791,2.2709174112252866
4728,ENSG00000144802,-0.3755680225826795
4729,ENSG00000144821,1.2782946129437038
4730,ENSG00000144840,1.442158581587407
4731,ENSG00000144848,1.1514949414392115
4732,ENSG00000144867,0.8851080323890564
4733,ENSG00000144895,1.2049087478033433
4734,ENSG00000144909,0.4478710960203059
4735,ENSG00000145014,1.0433130660347858
4736,ENSG00000145016,0.9125166934123252
4737,ENSG00000145022,2.6551273800420696
4738,ENSG00000145041,-0.27859515960412
4739,ENSG00000145050,2.12682000439075
4740,ENSG00000145107,3.352425822572294
4741,ENSG00000145113,4.67903995253293
4742,ENSG00000145191,2.440300118602159
4743,ENSG00000145194,1.1347470779833215
4744,ENSG00000145214,3.349662676179375
4745,ENSG00000145216,1.0936668058885197
4746,ENSG00000145220,0.9676582594777505
4747,ENSG00000145241,-0.3052774732668864
4748,ENSG00000145244,1.8375447463197176
4749,ENSG00000145248,1.5483677488276726
4750,ENSG00000145293,0.6475824972830749
4751,ENSG00000145332,1.1775086248237407
4752,ENSG00000145337,1.9995133683480784
4753,ENSG00000145348,1.8289272235949172
4754,ENSG00000145354,0.8782807502627629
4755,ENSG00000145375,1.3172629901048007
4756,ENSG00000145386,0.2260617546382463
4757,ENSG00000145388,0.41378495523102
4758,ENSG00000145390,1.1598160963197879
4759,ENSG00000145391,1.0301090008878198
4760,ENSG00000145414,0.9631303263267281
4761,ENSG00000145425,1.1723071730667478
4762,ENSG00000145431,2.3855044128123795
4763,ENSG00000145439,2.2025968016981734
4764,ENSG00000145476,2.9913731867735396
4765,ENSG00000145491,0.8612501812092243
4766,ENSG00000145494,3.0549599638599045
4767,ENSG00000145495,0.805008620264126
4768,ENSG00000145545,1.4703813883936812
4769,ENSG00000145592,4.351849496582024
4770,ENSG00000145604,1.7785280932709884
4771,ENSG00000145632,0.45230555070098033
4772,ENSG00000145675,0.34692854237624376
4773,ENSG00000145703,0.3218909374412068
4774,ENSG00000145715,1.5937714199284705
4775,ENSG00000145734,0.2518799853707105
4776,ENSG00000145740,1.6844990142825333
4777,ENSG00000145741,0.9803055490411052
4778,ENSG00000145779,2.7012733050653464
4779,ENSG00000145780,2.4921841599115218
4780,ENSG00000145781,0.3103148797788022
4781,ENSG00000145782,0.4072652011800489
4782,ENSG00000145817,0.32644795897484563
4783,ENSG00000145833,0.6084247308721952
4784,ENSG00000145860,1.3750723832656857
4785,ENSG00000145868,1.4538618331932849
4786,ENSG00000145882,4.39566882291357
4787,ENSG00000145901,2.238568868474059
4788,ENSG00000145907,-0.650445259290592
4789,ENSG00000145911,2.7747039302813277
4790,ENSG00000145912,1.31586971009435
4791,ENSG00000145916,2.8920910161990054
4792,ENSG00000145919,1.8256258423020266
4793,ENSG00000145979,3.6889108245054376
4794,ENSG00000145996,1.1638476259908361
4795,ENSG00000146007,-0.08640735443768323
4796,ENSG00000146063,2.7234246795221346
4797,ENSG00000146066,2.9768167377848456
4798,ENSG00000146067,2.0635777558911528
4799,ENSG00000146072,5.141701077799382
4800,ENSG00000146083,2.673236323589796
4801,ENSG00000146085,0.7953604523980442
4802,ENSG00000146094,3.4998054280638287
4803,ENSG00000146109,1.971228443322678
4804,ENSG00000146112,2.0052895070398775
4805,ENSG00000146143,0.4361803416419173
4806,ENSG00000146223,1.164198805418016
4807,ENSG00000146232,2.4980110070619497
4808,ENSG00000146247,0.41592624872464684
4809,ENSG00000146263,0.47502671924489465
4810,ENSG00000146282,1.467661119684854
4811,ENSG00000146376,1.2953562664591165
4812,ENSG00000146409,4.901029284669837
4813,ENSG00000146410,1.115677770289487
4814,ENSG00000146411,2.446558906749192
4815,ENSG00000146414,0.620339503305203
4816,ENSG00000146425,1.8200222356128444
4817,ENSG00000146433,1.6958150626150492
4818,ENSG00000146457,1.2047755617829106
4819,ENSG00000146463,1.564843526464961
4820,ENSG00000146476,2.2685570316217305
4821,ENSG00000146530,2.419555772225915
4822,ENSG00000146535,2.749271195530185
4823,ENSG00000146540,3.4631868059119517
4824,ENSG00000146556,2.6170807603463864
4825,ENSG00000146574,0.8137396289747613
4826,ENSG00000146576,2.212770775037433
4827,ENSG00000146587,2.1972607982386276
4828,ENSG00000146670,3.3518238361718202
4829,ENSG00000146701,4.865039306407201
4830,ENSG00000146707,1.6463679440830552
4831,ENSG00000146729,1.7869955067853225
4832,ENSG00000146731,2.0393118068341636
4833,ENSG00000146733,1.7959476845777271
4834,ENSG00000146757,-0.16805374407699322
4835,ENSG00000146802,3.8739320362035325
4836,ENSG00000146826,2.7614308609747815
4837,ENSG00000146830,3.0450002956418394
4838,ENSG00000146833,2.032570997226972
4839,ENSG00000146834,1.377340672455489
4840,ENSG00000146842,0.6816236647755266
4841,ENSG00000146856,1.850401908396898
4842,ENSG00000146858,3.248374057848773
4843,ENSG00000146872,0.16510399049517122
4844,ENSG00000146909,1.9788205700503052
4845,ENSG00000146918,1.0467101398937353
4846,ENSG00000146963,1.2253279099958454
4847,ENSG00000147050,0.8559016690058303
4848,ENSG00000147065,4.131968130818002
4849,ENSG00000147099,1.6173262637575978
4850,ENSG00000147118,0.5601812463180367
4851,ENSG00000147123,1.9712212228049601
4852,ENSG00000147124,0.7438577338933697
4853,ENSG00000147130,2.51112803696258
4854,ENSG00000147140,2.7663180610320266
4855,ENSG00000147155,3.6035790901054905
4856,ENSG00000147162,0.24251959496019104
4857,ENSG00000147164,0.9318578605025358
4858,ENSG00000147166,1.8562512235355921
4859,ENSG00000147168,4.67696236184312
4860,ENSG00000147174,-0.07823107403936141
4861,ENSG00000147224,0.9280240777467523
4862,ENSG00000147251,0.8478547758560688
4863,ENSG00000147274,1.16208121813442
4864,ENSG00000147316,0.9517817091151406
4865,ENSG00000147324,0.7984793420078758
4866,ENSG00000147364,0.03590488870047308
4867,ENSG00000147383,1.4289254816343748
4868,ENSG00000147403,2.2327000227774727
4869,ENSG00000147416,1.5378742329387944
4870,ENSG00000147419,0.7517133731478269
4871,ENSG00000147437,-0.9717323610923644
4872,ENSG00000147439,2.1958230482164756
4873,ENSG00000147454,4.1159739217657245
4874,ENSG00000147457,1.620061026710544
4875,ENSG00000147465,4.812141384048066
4876,ENSG00000147471,2.4717036258116774
4877,ENSG00000147475,1.551322231736801
4878,ENSG00000147526,2.0520612098722224
4879,ENSG00000147533,2.068902662260587
4880,ENSG00000147536,1.2187835815413004
4881,ENSG00000147586,2.063906446536963
4882,ENSG00000147592,1.8327201027999078
4883,ENSG00000147601,1.184114794971793
4884,ENSG00000147604,1.164073699121289
4885,ENSG00000147647,0.628863477418716
4886,ENSG00000147649,1.0848104551592692
4887,ENSG00000147650,1.2226614343289357
4888,ENSG00000147654,1.9274308020212465
4889,ENSG00000147669,1.244954671634298
4890,ENSG00000147677,0.9459861988947402
4891,ENSG00000147679,1.135122999284319
4892,ENSG00000147684,1.9657781354041683
4893,ENSG00000147689,2.231266673088748
4894,ENSG00000147789,2.5268787572880473
4895,ENSG00000147804,5.523158338893629
4896,ENSG00000147813,3.6552179921757735
4897,ENSG00000147854,4.093303851511591
4898,ENSG00000147872,0.6538379402492478
4899,ENSG00000147874,0.1489617723545961
4900,ENSG00000147894,1.5283531381811875
4901,ENSG00000147905,0.5892371321044477
4902,ENSG00000147912,1.3692532010507648
4903,ENSG00000148019,3.7659463685272705
4904,ENSG00000148090,1.480878261602104
4905,ENSG00000148110,2.27591268889245
4906,ENSG00000148153,1.0712043847008197
4907,ENSG00000148154,1.479792499773035
4908,ENSG00000148158,1.614611214248206
4909,ENSG00000148175,0.05097410059767508
4910,ENSG00000148187,1.5577447308716479
4911,ENSG00000148200,1.3989870950654324
4912,ENSG00000148218,2.965973033655746
4913,ENSG00000148229,2.3592131223866857
4914,ENSG00000148248,2.600516436083896
4915,ENSG00000148288,3.3044010300239886
4916,ENSG00000148290,2.7418979426926633
4917,ENSG00000148291,2.4573369061195613
4918,ENSG00000148296,2.5657934158919757
4919,ENSG00000148297,2.539678595638969
4920,ENSG00000148300,2.1543753798739314
4921,ENSG00000148303,2.8027773094496062
4922,ENSG00000148308,2.378500927086105
4923,ENSG00000148331,2.964427889331204
4924,ENSG00000148334,2.841670528717295
4925,ENSG00000148335,2.0723950657644257
4926,ENSG00000148337,3.492842462889235
4927,ENSG00000148339,2.4132259148103263
4928,ENSG00000148341,5.033541185233821
4929,ENSG00000148343,3.3029272557715497
4930,ENSG00000148356,2.8549158067154075
4931,ENSG00000148358,0.8926462055546472
4932,ENSG00000148362,4.831018792368382
4933,ENSG00000148384,3.7927915656837943
4934,ENSG00000148396,2.1778167447744026
4935,ENSG00000148399,3.896991746968351
4936,ENSG00000148429,0.13783576135391273
4937,ENSG00000148444,2.819935160896844
4938,ENSG00000148459,1.0757406119398656
4939,ENSG00000148468,1.0874761238734196
4940,ENSG00000148481,1.7305923993717074
4941,ENSG00000148483,1.2554966332911162
4942,ENSG00000148484,2.1545531377379468
4943,ENSG00000148498,0.5945823953600042
4944,ENSG00000148516,0.18324946201375292
4945,ENSG00000148572,0.3723639164897549
4946,ENSG00000148606,0.6805819505400287
4947,ENSG00000148634,3.1431074303713444
4948,ENSG00000148660,2.35026453502914
4949,ENSG00000148672,1.8828786501197952
4950,ENSG00000148688,2.4084828180019087
4951,ENSG00000148690,5.249241231259853
4952,ENSG00000148700,1.4507919291299862
4953,ENSG00000148719,2.432190320038169
4954,ENSG00000148730,2.737383471509971
4955,ENSG00000148737,1.0008232221109064
4956,ENSG00000148773,1.0249611602003936
4957,ENSG00000148803,6.187453968932931
4958,ENSG00000148824,4.520966491135404
4959,ENSG00000148834,1.9553443679125513
4960,ENSG00000148835,0.8183836744992018
4961,ENSG00000148840,2.3395396290190305
4962,ENSG00000148842,0.5938975882249877
4963,ENSG00000148843,0.9136550921216675
4964,ENSG00000148908,3.949376920898996
4965,ENSG00000148943,1.3503459310051869
4966,ENSG00000148950,2.9775868100988085
4967,ENSG00000149016,2.646239023783755
4968,ENSG00000149054,3.4297913216353653
4969,ENSG00000149084,1.7238309816174098
4970,ENSG00000149089,1.3032727510080342
4971,ENSG00000149091,3.282792383092944
4972,ENSG00000149100,1.405811129704315
4973,ENSG00000149115,2.777523613955721
4974,ENSG00000149136,2.0120600625769907
4975,ENSG00000149150,3.1124535594920744
4976,ENSG00000149177,0.6533882886272262
4977,ENSG00000149179,1.4073966566666716
4978,ENSG00000149182,2.0377196630827186
4979,ENSG00000149187,1.3411486045443082
4980,ENSG00000149196,3.046529612660279
4981,ENSG00000149231,1.1889524435971441
4982,ENSG00000149257,3.0193807157922707
4983,ENSG00000149262,0.6230988403270178
4984,ENSG00000149269,0.9530829349822368
4985,ENSG00000149273,4.069038346039899
4986,ENSG00000149289,1.2590696009981701
4987,ENSG00000149292,2.1122977306736095
4988,ENSG00000149308,0.6028190196492627
4989,ENSG00000149311,1.5281939834878862
4990,ENSG00000149313,1.0516632644755675
4991,ENSG00000149346,3.713003295931852
4992,ENSG00000149357,1.9846288829237606
4993,ENSG00000149428,2.554730469671904
4994,ENSG00000149474,0.74912459883674
4995,ENSG00000149476,3.724026526460864
4996,ENSG00000149480,2.6431571304290973
4997,ENSG00000149485,2.929622660432882
4998,ENSG00000149499,5.26272810544034
4999,ENSG00000149503,4.811321187865214
5000,ENSG00000149516,4.666805130109097
5001,ENSG00000149531,1.8952892474721186
5002,ENSG00000149532,3.1766452200456134
5003,ENSG00000149541,4.206494471024786
5004,ENSG00000149547,0.8504071611204596
5005,ENSG00000149554,0.06863634850048236
5006,ENSG00000149577,2.5188964667520444
5007,ENSG00000149582,2.601829589962991
5008,ENSG00000149591,0.47417371205903486
5009,ENSG00000149600,3.8923485292296376
5010,ENSG00000149636,2.1895256381312147
5011,ENSG00000149657,2.110090799480171
5012,ENSG00000149658,1.0584654340651718
5013,ENSG00000149716,2.369668606176299
5014,ENSG00000149743,4.337287913293124
5015,ENSG00000149761,3.211543267976569
5016,ENSG00000149781,2.578572285022901
5017,ENSG00000149782,3.22411647433217
5018,ENSG00000149792,1.882072413854204
5019,ENSG00000149798,2.621846369379037
5020,ENSG00000149806,4.673280648144852
5021,ENSG00000149809,3.2373069670810573
5022,ENSG00000149823,2.940583815348116
5023,ENSG00000149923,3.0854848054154975
5024,ENSG00000149925,4.052598014183669
5025,ENSG00000149929,3.1072041842698304
5026,ENSG00000149930,1.742068317247608
5027,ENSG00000149932,2.1830025978117504
5028,ENSG00000150093,1.3765792308800404
5029,ENSG00000150316,0.6655294065321381
5030,ENSG00000150347,0.3117171523609361
5031,ENSG00000150403,1.4502810788537144
5032,ENSG00000150455,1.6532444698709234
5033,ENSG00000150459,1.2955624548996791
5034,ENSG00000150593,2.4869989695693993
5035,ENSG00000150637,0.9966676802511998
5036,ENSG00000150712,1.0478920222407047
5037,ENSG00000150753,2.1276384626195513
5038,ENSG00000150756,3.5158708534445537
5039,ENSG00000150768,0.5209160615196672
5040,ENSG00000150776,1.1031735648024565
5041,ENSG00000150779,1.8388801013712377
5042,ENSG00000150787,1.6137264838930425
5043,ENSG00000150867,1.3551580506502063
5044,ENSG00000150907,1.994757346812543
5045,ENSG00000150938,1.1482148404241468
5046,ENSG00000150961,1.1218660270348781
5047,ENSG00000150990,1.8344989784990462
5048,ENSG00000150991,2.537417725646945
5049,ENSG00000150995,1.5894593768886505
5050,ENSG00000151012,-0.09288310436942526
5051,ENSG00000151014,2.0712711462445665
5052,ENSG00000151025,1.1636145939972082
5053,ENSG00000151090,3.2926867671175857
5054,ENSG00000151092,2.1974869863347877
5055,ENSG00000151093,2.7931667675861855
5056,ENSG00000151116,1.2938099022656906
5057,ENSG00000151117,2.1671205373975164
5058,ENSG00000151131,2.6181289756813406
5059,ENSG00000151135,4.989926062906306
5060,ENSG00000151148,3.919312073251816
5061,ENSG00000151151,1.084939107725213
5062,ENSG00000151176,3.401167289754765
5063,ENSG00000151208,2.201660249936498
5064,ENSG00000151233,0.27119783795661134
5065,ENSG00000151239,0.9597302135926167
5066,ENSG00000151247,1.370130667951899
5067,ENSG00000151287,1.5618992893402066
5068,ENSG00000151292,4.0682645900245085
5069,ENSG00000151303,1.3087139545839017
5070,ENSG00000151304,0.8179891363262125
5071,ENSG00000151327,3.585500948121554
5072,ENSG00000151332,1.3195590480142259
5073,ENSG00000151338,3.128345789714325
5074,ENSG00000151348,1.5909326657128235
5075,ENSG00000151353,2.0839954166547066
5076,ENSG00000151366,2.3676628533034942
5077,ENSG00000151413,1.5925629683104214
5078,ENSG00000151414,1.3073165139369443
5079,ENSG00000151445,0.13163854401387096
5080,ENSG00000151458,1.6537453210535056
5081,ENSG00000151461,0.84965837202085
5082,ENSG00000151465,0.7076786214735007
5083,ENSG00000151466,1.2108403985870217
5084,ENSG00000151470,2.9757095223116403
5085,ENSG00000151474,2.163256653372605
5086,ENSG00000151498,2.3062566704722642
5087,ENSG00000151500,4.008775315154391
5088,ENSG00000151502,2.740124236641427
5089,ENSG00000151503,1.2212977981196902
5090,ENSG00000151532,1.566098731788618
5091,ENSG00000151552,1.4417834190845775
5092,ENSG00000151553,1.3896720857363618
5093,ENSG00000151576,0.7848324471673688
5094,ENSG00000151612,1.9572825494807176
5095,ENSG00000151632,1.2640191980429274
5096,ENSG00000151651,3.6759242433124713
5097,ENSG00000151657,0.9202798747033586
5098,ENSG00000151665,3.153793843589014
5099,ENSG00000151687,3.0791525353493974
5100,ENSG00000151689,1.8957916138912547
5101,ENSG00000151690,1.772163499000274
5102,ENSG00000151692,2.553621224028864
5103,ENSG00000151694,0.5917255349658904
5104,ENSG00000151718,0.9287716266223093
5105,ENSG00000151725,0.42647374196965177
5106,ENSG00000151726,1.5067568712119455
5107,ENSG00000151746,2.9314653347263975
5108,ENSG00000151748,1.6872328554824774
5109,ENSG00000151779,1.0183897500375128
5110,ENSG00000151806,1.16571836803806
5111,ENSG00000151849,2.030034138505154
5112,ENSG00000151876,2.5333639727589854
5113,ENSG00000151881,3.029355592964659
5114,ENSG00000151893,1.1008090084180655
5115,ENSG00000151914,-0.13553303506673162
5116,ENSG00000151923,0.990119504224064
5117,ENSG00000151929,1.715939571673361
5118,ENSG00000152061,0.7351301100117434
5119,ENSG00000152078,1.9361915220637478
5120,ENSG00000152082,4.533792325082722
5121,ENSG00000152102,0.704930350068808
5122,ENSG00000152117,2.286759391821198
5123,ENSG00000152127,1.2464588036442077
5124,ENSG00000152133,1.4385214370968176
5125,ENSG00000152147,1.4149578013224418
5126,ENSG00000152193,1.0350893368003196
5127,ENSG00000152219,1.7548894416256846
5128,ENSG00000152223,0.8698238345432857
5129,ENSG00000152229,1.0660895906406958
5130,ENSG00000152234,2.4789348644083917
5131,ENSG00000152240,1.0068167213204025
5132,ENSG00000152242,1.346916920535657
5133,ENSG00000152253,0.962999606088033
5134,ENSG00000152256,1.9543967290765618
5135,ENSG00000152270,1.8625658883532181
5136,ENSG00000152291,2.021660136136629
5137,ENSG00000152332,-0.5027657706209602
5138,ENSG00000152348,2.46369456621088
5139,ENSG00000152359,0.719945682749769
5140,ENSG00000152380,0.6521630077650515
5141,ENSG00000152382,0.667881254000027
5142,ENSG00000152404,0.315557055375446
5143,ENSG00000152409,0.28974764297653
5144,ENSG00000152413,0.8403702005956126
5145,ENSG00000152422,3.041118723584771
5146,ENSG00000152433,3.066153351151433
5147,ENSG00000152443,1.4851861485701754
5148,ENSG00000152454,1.5864373903968414
5149,ENSG00000152455,0.5049362518005552
5150,ENSG00000152464,3.5750809923260785
5151,ENSG00000152465,1.177585313543441
5152,ENSG00000152484,1.8939869559380116
5153,ENSG00000152492,1.6632410816645578
5154,ENSG00000152518,2.4590745291149267
5155,ENSG00000152520,1.2520044547199376
5156,ENSG00000152527,1.783984483845041
5157,ENSG00000152556,3.7775468576397153
